1,Hinterland Harbor
1,Woodland Cemetery
1,Fetid Pools
1,Cyclonic Rift
1,Deadeye Navigator
1,Mechanized Production
1,Heroic Intervention
1,Inspiring Statuary
1,Contraband Kingpin
1,Birds of Paradise
1,Toxic Deluge
1,Confirm Suspicions
1,Daring Sleuth // Bearer of Overwhelming Truths
1,Erdwal Illuminator
1,Fleeting Memories
1,Ongoing Investigation
1,Trail of Evidence
1,Briarbridge Patrol
1,Root Out
1,Second Harvest
1,Weirding Wood
1,Magnifying Glass
1,Thought Vessel
1,Sunken Hollow
1,Llanowar Wastes
1,Yavimaya Coast
1,Elvish Mystic
1,Eternal Witness
1,Breeding Pool
1,Watery Grave
1,Overgrown Tomb
1,Parallel Lives
1,Sol Ring
1,Command Tower
1,Drowned Catacomb
1,Time Sieve
1,Llanowar Elves
1,Pongify
1,Elves of Deep Shadow
1,Wood Elves
1,Krark-Clan Ironworks
1,Thoughtcast
1,Talisman of Dominance
1,Seedborn Muse
1,Shrieking Drake
1,Fyndhorn Elves
1,Morphic Pool
1,Reverse Engineer
1,Kodama's Reach
1,Tamiyo's Journal
1,"Tezzeret, Master of the Bridge"
1,Talisman of Resilience
1,Talisman of Curiosity
1,Shimmer Dragon
1,Tireless Tracker
1,Arcane Signet
1,Reliquary Tower
1,Opulent Palace
1,Zagoth Triome
1,Doubling Season
1,Undergrowth Stadium
1,Rejuvenating Springs
1,Ulvenwald Mysteries
1,"Keskit, the Flesh Sculptor"
1,"Thrasios, Triton Hero"
1,Farhaven Elf
1,Putrefy
1,Necroblossom Snarl
1,Vineglimmer Snarl
1,"Adrix and Nev, Twincasters"
1,Cultivate
1,Rampant Growth
1,Rise and Shine
1,"Lonis, Cryptozoologist"
1,Junk Winder
1,Academy Manufactor
1,Tireless Provisioner
1,Thought Monitor
1,Wavesifter
1,Hard Evidence
1,Choked Estuary
1,Marionette Master
4,Forest
1,Swamp
1,Foul Play
1,"Eloise, Nephalia Sleuth"
1,Secrets of the Key
1,Shipwreck Marsh
1,Grim Backwoods
1,Alchemist's Refuge
3,Island
1,Deathcap Glade
1,Dreamroot Cascade
1,Investigator's Journal
1,Ethereal Investigator
